Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),15950.00,49
CENSUS,2012,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),492115.00,17.8
CENSUS,2012,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,371337854.00,1.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",59781509.00,3.9
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)",44353904.00,3.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),686221.00,8.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),32474961.00,6.9
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),1163797.00,4.2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",10884018.00,6.7
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),4256308.00,6.8
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),44427877.00,1.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),10351573.00,5.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),65786061.00,2.5
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)",62055870.00,2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),52161.00,21.4
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),1538141.00,6.5
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),3666392.00,4.5
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),3809813.00,4.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),4033515.00,9
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)",72305739.00,2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),4111056.00,12
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),22177451.00,8.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),1234340.00,6.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),41430236.00,1.7
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),2513593.00,6.2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)",91109.00,16.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)",99023460.00,1.4
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)",1609255.00,11.8
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)",23312496.00,13.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (2,500 TO 4,999 $)",166154.00,15.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)",3675784.00,7.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)",34732904.00,1.7
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)",584571.00,20.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)",8080698.00,6.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)",47645336.00,1.8
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (LESS THAN 1,000 $)",6540.00,30.5
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)",54124.00,29.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)",96029679.00,1.5
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)",1698724.00,12.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)",24290075.00,13.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)",162058.00,15.2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)",3928846.00,7.9
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)",35115433.00,1.7
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (5,000 TO 9,999 $)",518291.00,16.5
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)",8481580.00,6.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)",48485651.00,2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (LESS THAN 1,000 $)",163846.00,43.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),206412091.00,1.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),374980.00,4.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),20621.00,8
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),86591.00,6.2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),559755.00,53.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11191),52079.00,6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),507676.00,59.4
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),572908.00,20.8
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112112),437382.00,13.1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),1676737.00,2.5
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),6685707.00,6.9
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),1632085.00,1.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),10805.00,23.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),458645.00,15.2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,218928307.00,1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",51129246.00,11.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)",37189006.00,14.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),682487.00,4.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),86906115.00,18.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),1463170.00,4.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",8496441.00,9.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),7238184.00,7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),127012384.00,8.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)",3292589.00,2.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)",2151210.00,0.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),23825888.00,23.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),108694479.00,7.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)",131520969.00,7.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),47490.00,12.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),1399208.00,10.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),4615870.00,12.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),7765624.00,26.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),6562959.00,47.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)",70930044.00,11.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),7691736.00,47.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),53381953.00,27
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),1055210.00,10.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),118504299.00,8.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),3476591.00,4.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)",38799.00,15.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)",151304719.00,26.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)",1488265.00,13.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)",36017969.00,44.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (2,500 TO 4,999 $)",168348.00,38
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)",3936078.00,11.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)",72074612.00,11.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)",293702.00,19.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)",11211542.00,4.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)",130412801.00,33.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (LESS THAN 1,000 $)",5118.00,35.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)",42487.00,17.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)",142876286.00,31.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)",1642011.00,7.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)",37334115.00,45.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)",160417.00,12.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)",4340884.00,10.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)",74592226.00,11.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (5,000 TO 9,999 $)",346204.00,15.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)",11838325.00,4.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)",133644260.00,36.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (LESS THAN 1,000 $)",134738.00,67.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),368899755.00,1.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),64837.00,8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),3309.00,32
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),69470.00,17.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),603695.00,18.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),603695.00,18.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),5740306.00,4.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112112),7474993.00,8.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),1884777.00,9.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),18280718.00,22.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),853397.00,13.1
